product_id,product_name,brand,category,ingredients,clean_label,price,discount,Average_units_sold,units_sold,average_rating,num_reviews,shelf_life,packaging_type,review_id,review_text,rating,platform,date,reviewer_location,sentiment_score,sentiment_category,transaction_id,purchase_date,quantity,price_per_unit,region,season,channel,ingredients_count,has_dates,has_cocoa,has_protein,customer_gender,age_numeric,Success
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dried Fruits, Seeds, Nuts, Cocoa",0,750,0,819,314,3.9,184,12.0,Recyclable Plastic,REV_001378,Packaging was damaged on arrival.,1,Own Website,2023-08-26 22:47:12,Delhi,-0.71,Negative,TXN_001378,2023-08-26 22:47:12,2,750,Delhi,Monsoon,Website Direct,4,0,1,0,0.0,55.0,0
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Peanuts, Dates",1,225,0,957,800,4.0,168,18.0,Paper-based,REV_001383,"Disappointing purchase, won't buy again.",2,Amazon,2023-04-12 4:54:46,Delhi,-0.94,Negative,TXN_001383,2023-04-12 4:54:46,2,225,Delhi,Summer,Online,3,1,0,0,1.0,55.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Dates, Cocoa Powder, Nuts",1,1000,0,722,405,3.8,46,18.0,Paper-based,REV_001431,"Decent product overall, nothing exceptional.",3,Nykaa,2023-08-09 13:18:20,Delhi,0.09,Neutral,TXN_001431,2023-08-09 13:18:20,3,1000,Delhi,Monsoon,Social Media,4,1,1,0,0.0,21.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Oats, Dates, Dried Fruits",1,349,0,658,718,3.8,49,18.0,Recyclable Plastic,REV_001459,Amazing product! Really helps with my fitness goals.,5,Instagram,2023-03-06 15:38:06,Delhi,0.94,Positive,TXN_001459,2023-03-06 15:38:06,3,349,Delhi,Summer,Website Direct,3,1,0,0,0.0,21.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Dates, Sea Salt, Peanuts",1,249,0,1102,1156,4.2,107,12.0,Eco-friendly,REV_001461,"Disappointing purchase, won't buy again.",1,Swiggy Instamart,2023-10-03 5:22:34,Delhi,-0.71,Negative,TXN_001461,2023-10-03 5:22:34,5,249,Delhi,Festive,App,3,1,0,0,0.0,50.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Dates, Nuts, Cocoa Powder, Millet, Cocoa",1,1000,0,773,918,3.7,92,12.0,Recyclable Plastic,REV_001467,"Neither good nor bad, just average.",3,BigBasket,2023-03-14 11:33:11,Delhi,-0.08,Neutral,TXN_001467,2023-03-14 11:33:11,3,1000,Delhi,Summer,App,6,1,1,0,1.0,21.0,1
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Dates, Almonds, Natural Flavoring, Whey Protein, Cocoa",1,800,0,884,450,3.8,83,18.0,Eco-friendly,REV_001477,Love the clean ingredients and natural taste.,4,Nykaa,2023-08-01 4:47:45,Delhi,0.47,Positive,TXN_001477,2023-08-01 4:47:45,3,800,Delhi,Monsoon,Online,5,1,1,1,1.0,21.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Dates, Almonds, Cocoa Powder",1,720,0,903,1425,3.6,179,12.0,Eco-friendly,REV_001481,Finally found a healthy snack option that tastes good.,4,Amazon,2023-04-05 8:37:51,Delhi,0.42,Positive,TXN_001481,2023-04-05 8:37:51,1,720,Delhi,Summer,Marketplace,4,1,1,1,1.0,30.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dried Fruits, Raisins, Seeds",0,349,0,779,554,3.8,186,18.0,Paper-based,REV_001488,Love the clean ingredients and natural taste.,5,Swiggy Instamart,2024-10-01 15:50:14,Delhi,0.51,Positive,TXN_001488,2024-10-01 15:50:14,1,349,Delhi,Festive,App,3,0,0,0,0.0,55.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dates, Cocoa",1,750,0,988,1291,4.0,120,12.0,Paper-based,REV_001499,"Decent product overall, nothing exceptional.",3,Nykaa,2024-01-09 15:04:58,Delhi,-0.18,Negative,TXN_001499,2024-01-09 15:04:58,2,750,Delhi,Winter,App,3,1,1,0,1.0,50.0,0
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Raisins, Dried Fruits, Almonds, Seeds, Dates, Oats",1,499,0,1030,1124,3.6,146,12.0,Paper-based,REV_001519,Great quality and perfect for post-workout nutrition.,4,Flipkart,2024-11-16 4:59:37,Delhi,0.83,Positive,TXN_001519,2024-11-16 4:59:37,2,499,Delhi,Festive,Online,6,1,0,0,0.0,21.0,0
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Raisins, Dried Fruits, Almonds, Oats, Seeds, Dates",0,349,0,766,1218,3.6,70,18.0,Recyclable Plastic,REV_001520,Not worth the price point at all.,1,Flipkart,2023-10-18 11:15:19,Delhi,-0.41,Negative,TXN_001520,2023-10-18 11:15:19,2,349,Delhi,Festive,Marketplace,6,1,0,0,1.0,50.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Dates, Natural Flavoring, Cocoa, Millet",1,1000,0,877,1400,3.6,90,18.0,Recyclable Plastic,REV_001531,Great quality and perfect for post-workout nutrition.,5,Amazon,2023-08-14 9:38:03,Delhi,0.41,Positive,TXN_001531,2023-08-14 9:38:03,3,1000,Delhi,Monsoon,Marketplace,4,1,1,0,1.0,40.0,1
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Natural Flavoring, Whey Protein, Cocoa, Dates",1,800,0,884,860,4.1,152,18.0,Eco-friendly,REV_001533,Average taste and texture.,3,Nykaa,2024-02-22 22:32:17,Delhi,-0.05,Neutral,TXN_001533,2024-02-22 22:32:17,1,800,Delhi,Winter,Online,5,1,1,1,0.0,40.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Whey Protein, Dates, Cocoa, Natural Flavoring",0,850,0,689,616,4.3,120,18.0,Eco-friendly,REV_001538,"Disappointing purchase, won't buy again.",1,BigBasket,2024-05-03 7:48:10,Delhi,-0.69,Negative,TXN_001538,2024-05-03 7:48:10,3,850,Delhi,Summer,Online,4,1,1,1,0.0,21.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Butter, Almonds, Dates",1,1047,0,894,1127,4.3,151,24.0,Eco-friendly,REV_001545,Taste could be much better.,1,Swiggy Instamart,2023-09-06 22:42:02,Delhi,-0.57,Negative,TXN_001545,2023-09-06 22:42:02,3,1047,Delhi,Monsoon,Social Media,3,1,1,0,1.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Cocoa, Dates, Nuts, Dried Fruits, Seeds",0,750,0,988,1363,4.1,170,12.0,Recyclable Plastic,REV_001580,Expected more from this brand.,1,Nykaa,2023-10-09 7:09:51,Delhi,-0.75,Negative,TXN_001580,2023-10-09 7:09:51,2,750,Delhi,Festive,Online,5,1,1,0,0.0,30.0,0
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Seeds, Oats",1,349,0,820,597,4.1,87,24.0,Eco-friendly,REV_001595,Packaging was damaged on arrival.,1,Nykaa,2023-07-08 13:16:09,Delhi,-0.87,Negative,TXN_001595,2023-07-08 13:16:09,2,349,Delhi,Monsoon,Online,3,0,0,0,0.0,30.0,0
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Cocoa, Almonds, Dates, Whey Protein, Natural Flavoring",0,850,0,958,1024,3.5,179,24.0,Paper-based,REV_001596,Outstanding value for money and great taste.,5,Nykaa,2023-05-06 22:13:13,Delhi,0.49,Positive,TXN_001596,2023-05-06 22:13:13,2,850,Delhi,Summer,Website Direct,5,1,1,1,1.0,50.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Sea Salt, Peanuts",1,225,0,1064,1118,3.8,31,18.0,Eco-friendly,REV_001621,"Neither good nor bad, just average.",3,Instagram,2024-09-25 2:46:10,Delhi,0.05,Neutral,TXN_001621,2024-09-25 2:46:10,2,225,Delhi,Monsoon,Social Media,3,1,0,0,0.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Nuts, Dates, Cocoa, Dried Fruits",0,750,0,730,206,4.1,57,24.0,Paper-based,REV_001622,Perfect for my daily nutrition needs.,5,Amazon,2023-09-12 16:54:53,Delhi,0.87,Positive,TXN_001622,2023-09-12 16:54:53,2,750,Delhi,Monsoon,Online,5,1,1,0,1.0,55.0,0
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Raisins, Almonds, Dried Fruits",1,499,0,750,356,3.8,153,12.0,Eco-friendly,REV_001627,Poor quality control and taste.,2,Amazon,2024-01-12 10:13:54,Delhi,-0.61,Negative,TXN_001627,2024-01-12 10:13:54,2,499,Delhi,Winter,Online,3,0,0,0,1.0,40.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Dates, Cocoa Butter",0,1047,0,894,760,3.7,182,12.0,Eco-friendly,REV_001658,Highly recommend for health-conscious people.,4,Swiggy Instamart,2023-09-18 15:03:57,Delhi,0.72,Positive,TXN_001658,2023-09-18 15:03:57,2,1047,Delhi,Monsoon,Social Media,3,1,1,0,1.0,21.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Dates, Cocoa Powder, Cocoa",0,720,0,649,411,4.3,159,18.0,Paper-based,REV_001664,Great quality and perfect for post-workout nutrition.,5,Nykaa,2024-08-09 3:45:06,Delhi,0.44,Positive,TXN_001664,2024-08-09 3:45:06,3,720,Delhi,Monsoon,Marketplace,4,1,1,1,0.0,40.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dried Fruits, Nuts, Cocoa",1,750,0,819,946,3.9,36,24.0,Recyclable Plastic,REV_001665,Packaging was damaged on arrival.,1,Own Website,2023-08-08 2:56:25,Delhi,-0.42,Negative,TXN_001665,2023-08-08 2:56:25,1,750,Delhi,Monsoon,Social Media,4,0,1,0,1.0,55.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Almonds, Cocoa, Cocoa Powder, Dates",0,720,0,903,600,4.3,137,24.0,Paper-based,REV_001672,Average taste and texture.,3,Amazon,2024-11-24 14:01:53,Delhi,-0.14,Negative,TXN_001672,2024-11-24 14:01:53,5,720,Delhi,Festive,Online,5,1,1,1,1.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Seeds, Dried Fruits",1,750,0,730,581,4.5,53,24.0,Eco-friendly,REV_001699,Overpriced compared to competitors.,1,Amazon,2024-02-06 2:42:19,Delhi,-0.51,Negative,TXN_001699,2024-02-06 2:42:19,2,750,Delhi,Winter,Social Media,3,1,0,0,0.0,40.0,0
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Natural Flavoring, Cocoa, Whey Protein",0,800,0,635,953,4.3,192,12.0,Recyclable Plastic,REV_001702,Acceptable quality for the price.,3,Instagram,2024-08-19 3:56:31,Delhi,0.14,Positive,TXN_001702,2024-08-19 3:56:31,3,800,Delhi,Monsoon,Website Direct,3,0,1,1,0.0,50.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Raisins, Dried Fruits, Dates, Almonds, Oats",0,349,0,883,1072,4.3,77,18.0,Eco-friendly,REV_001720,"Neither good nor bad, just average.",3,BigBasket,2023-04-17 11:21:45,Delhi,0.14,Positive,TXN_001720,2023-04-17 11:21:45,1,349,Delhi,Summer,Online,5,1,0,0,1.0,50.0,0
TWT_010,Double Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Natural Flavoring, Cocoa Powder, Dates, Almonds, Whey Protein",1,800,0,411,357,3.5,192,12.0,Paper-based,REV_001735,Too expensive for the quality offered.,2,Nykaa,2023-11-22 1:07:37,Delhi,-0.86,Negative,TXN_001735,2023-11-22 1:07:37,1,800,Delhi,Festive,Marketplace,6,1,1,1,0.0,40.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Almonds, Cocoa Powder, Cocoa, Dates",1,720,0,753,1098,4.0,113,24.0,Paper-based,REV_001751,Good for the price range.,3,Swiggy Instamart,2024-11-11 13:00:05,Delhi,0.01,Neutral,TXN_001751,2024-11-11 13:00:05,3,720,Delhi,Festive,Website Direct,5,1,1,1,0.0,50.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Dried Fruits, Seeds, Cocoa, Nuts",1,750,0,860,1121,4.3,50,12.0,Eco-friendly,REV_001755,Average taste and texture.,3,Instagram,2024-01-18 7:33:23,Delhi,-0.13,Negative,TXN_001755,2024-01-18 7:33:23,3,750,Delhi,Winter,Website Direct,5,1,1,0,0.0,55.0,0
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dried Fruits, Seeds, Almonds",1,499,0,954,1178,4.4,188,24.0,Eco-friendly,REV_001761,Too expensive for the quality offered.,2,Instagram,2024-10-27 9:08:33,Delhi,-0.87,Negative,TXN_001761,2024-10-27 9:08:33,2,499,Delhi,Festive,Social Media,3,0,0,0,1.0,55.0,0
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Whey Protein, Almonds, Natural Flavoring, Cocoa, Dates",0,850,0,958,720,3.6,49,12.0,Paper-based,REV_001762,Acceptable quality for the price.,3,Nykaa,2024-05-23 8:57:18,Delhi,-0.05,Neutral,TXN_001762,2024-05-23 8:57:18,3,850,Delhi,Summer,Social Media,5,1,1,1,1.0,55.0,1
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Natural Flavoring, Whey Protein, Dates, Almonds",1,800,0,635,598,3.9,35,24.0,Paper-based,REV_001769,Perfect for my daily nutrition needs.,5,Instagram,2024-10-10 4:26:19,Delhi,0.97,Positive,TXN_001769,2024-10-10 4:26:19,1,800,Delhi,Festive,Marketplace,5,1,1,1,1.0,21.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dates, Dried Fruits, Seeds",0,499,0,750,816,4.4,57,18.0,Eco-friendly,REV_001788,Taste could be much better.,1,Amazon,2024-12-21 21:09:38,Delhi,-0.59,Negative,TXN_001788,2024-12-21 21:09:38,1,499,Delhi,Winter,App,3,1,0,0,1.0,40.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Cocoa, Dates, Protein Powder, Cocoa Powder",0,720,0,770,1204,4.2,69,12.0,Paper-based,REV_001790,"Decent product overall, nothing exceptional.",3,Own Website,2024-02-11 2:00:06,Delhi,-0.15,Negative,TXN_001790,2024-02-11 2:00:06,3,720,Delhi,Winter,App,5,1,1,1,1.0,50.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Peanuts, Dates",1,225,0,851,255,4.0,37,18.0,Recyclable Plastic,REV_001795,Amazing product! Really helps with my fitness goals.,5,Flipkart,2024-04-09 20:50:25,Delhi,0.88,Positive,TXN_001795,2024-04-09 20:50:25,1,225,Delhi,Summer,App,3,1,0,0,1.0,21.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Almonds, Dates, Cocoa Powder",1,1047,0,903,1214,3.9,171,12.0,Recyclable Plastic,REV_001799,"Decent product overall, nothing exceptional.",3,Nykaa,2024-05-18 20:14:12,Delhi,0.11,Positive,TXN_001799,2024-05-18 20:14:12,3,1047,Delhi,Summer,Marketplace,4,1,1,0,0.0,30.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Almonds, Cocoa, Cocoa Butter, Cocoa Powder, Dates",0,1047,0,875,932,3.5,64,24.0,Recyclable Plastic,REV_001824,Packaging was damaged on arrival.,1,Amazon,2024-12-12 20:32:05,Delhi,-0.32,Negative,TXN_001824,2024-12-12 20:32:05,3,1047,Delhi,Winter,Social Media,5,1,1,0,0.0,40.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Seeds, Oats, Dates, Raisins, Dried Fruits, Almonds",1,499,0,739,1110,4.2,154,12.0,Recyclable Plastic,REV_001833,Average taste and texture.,3,Swiggy Instamart,2023-12-10 21:39:24,Delhi,0.11,Positive,TXN_001833,2023-12-10 21:39:24,1,499,Delhi,Winter,Social Media,6,1,0,0,1.0,50.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Cocoa, Dates, Seeds, Nuts, Dried Fruits",0,750,0,988,826,3.9,78,18.0,Recyclable Plastic,REV_001844,Love the clean ingredients and natural taste.,5,Nykaa,2023-03-17 13:46:49,Delhi,0.85,Positive,TXN_001844,2023-03-17 13:46:49,2,750,Delhi,Summer,Online,5,1,1,0,1.0,50.0,0
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Whey Protein, Almonds, Dates, Cocoa, Natural Flavoring",1,1000,0,1075,1301,4.2,37,24.0,Eco-friendly,REV_001847,Not worth the price point at all.,2,Swiggy Instamart,2024-02-21 6:03:57,Delhi,-0.69,Negative,TXN_001847,2024-02-21 6:03:57,1,1000,Delhi,Winter,Marketplace,5,1,1,1,0.0,40.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Cocoa Powder, Dates, Almonds, Cocoa",1,720,0,1034,497,4.3,129,24.0,Paper-based,REV_001849,Not worth the price point at all.,2,Flipkart,2024-01-08 13:07:30,Delhi,-0.33,Negative,TXN_001849,2024-01-08 13:07:30,1,720,Delhi,Winter,Social Media,5,1,1,1,1.0,55.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Dates, Sea Salt",1,225,0,851,1284,4.1,139,18.0,Recyclable Plastic,REV_001851,Too expensive for the quality offered.,2,Flipkart,2024-03-14 19:03:34,Delhi,-0.66,Negative,TXN_001851,2024-03-14 19:03:34,2,225,Delhi,Summer,Marketplace,3,1,0,0,0.0,40.0,1
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Raisins, Dates, Seeds, Dried Fruits",1,349,0,533,272,4.0,124,12.0,Eco-friendly,REV_001853,Good for the price range.,3,Instagram,2023-05-11 22:38:05,Delhi,-0.1,Negative,TXN_001853,2023-05-11 22:38:05,1,349,Delhi,Summer,Website Direct,4,1,0,0,0.0,30.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Almonds, Cocoa",0,720,0,903,1478,3.7,105,24.0,Paper-based,REV_001866,Expected more from this brand.,2,Amazon,2023-11-17 6:32:26,Delhi,-0.52,Negative,TXN_001866,2023-11-17 6:32:26,5,720,Delhi,Festive,Online,3,1,1,0,1.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Protein Powder, Dates, Cocoa, Cocoa Powder",1,720,0,902,201,3.6,193,24.0,Eco-friendly,REV_001871,Overpriced compared to competitors.,2,Instagram,2023-10-03 19:22:15,Delhi,-0.93,Negative,TXN_001871,2023-10-03 19:22:15,3,720,Delhi,Festive,App,5,1,1,1,1.0,40.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Protein Powder, Cocoa, Cocoa Powder, Dates",0,720,0,649,471,4.2,166,18.0,Paper-based,REV_001872,"Regular product, meets basic expectations.",3,Nykaa,2024-10-20 8:13:03,Delhi,0.03,Neutral,TXN_001872,2024-10-20 8:13:03,5,720,Delhi,Festive,Online,5,1,1,1,0.0,50.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Nuts, Seeds, Dried Fruits, Dates",1,750,0,802,620,4.3,144,12.0,Eco-friendly,REV_001875,Great quality and perfect for post-workout nutrition.,4,Swiggy Instamart,2024-05-25 13:08:53,Delhi,0.97,Positive,TXN_001875,2024-05-25 13:08:53,2,750,Delhi,Summer,Website Direct,4,1,0,0,0.0,50.0,0
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dates, Dried Fruits, Almonds",1,499,0,1030,1108,4.5,63,24.0,Recyclable Plastic,REV_001893,Taste could be much better.,2,Flipkart,2024-05-01 10:28:51,Delhi,-0.4,Negative,TXN_001893,2024-05-01 10:28:51,2,499,Delhi,Summer,Marketplace,3,1,0,0,1.0,55.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Nuts, Seeds, Dried Fruits, Dates, Cocoa",0,750,0,802,865,4.3,153,12.0,Paper-based,REV_001894,Perfect for my daily nutrition needs.,4,Flipkart,2023-12-08 7:09:01,Delhi,0.92,Positive,TXN_001894,2023-12-08 7:09:01,1,750,Delhi,Winter,Marketplace,5,1,1,0,0.0,55.0,0
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Natural Flavoring, Whey Protein",1,1000,0,813,788,4.0,134,18.0,Eco-friendly,REV_001897,Expected more from this brand.,2,Instagram,2023-11-05 3:03:04,Delhi,-0.77,Negative,TXN_001897,2023-11-05 3:03:04,5,1000,Delhi,Festive,Marketplace,3,0,0,1,1.0,40.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Dried Fruits, Oats, Seeds",0,499,0,739,1087,3.8,164,24.0,Recyclable Plastic,REV_001906,Acceptable quality for the price.,3,Swiggy Instamart,2024-03-14 2:46:36,Delhi,-0.01,Neutral,TXN_001906,2024-03-14 2:46:36,2,499,Delhi,Summer,Marketplace,4,0,0,0,1.0,40.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Cocoa, Cocoa Powder",0,720,0,903,819,4.2,42,24.0,Paper-based,REV_001922,"Regular product, meets basic expectations.",3,Amazon,2024-11-15 8:51:51,Delhi,-0.17,Negative,TXN_001922,2024-11-15 8:51:51,4,720,Delhi,Festive,App,3,0,1,1,1.0,21.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Almonds, Cocoa Powder",0,720,0,902,889,4.0,113,12.0,Paper-based,REV_001926,Acceptable quality for the price.,3,Instagram,2023-10-12 16:01:29,Delhi,-0.08,Neutral,TXN_001926,2023-10-12 16:01:29,1,720,Delhi,Festive,Online,3,0,1,1,0.0,21.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Raisins, Seeds, Oats",0,349,0,869,448,4.2,101,12.0,Recyclable Plastic,REV_001934,Taste could be much better.,2,Own Website,2024-02-05 4:50:44,Delhi,-0.92,Negative,TXN_001934,2024-02-05 4:50:44,3,349,Delhi,Winter,App,4,0,0,0,1.0,55.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa, Nuts, Cocoa Powder, Natural Flavoring, Dates",1,1000,0,911,1487,4.2,79,18.0,Recyclable Plastic,REV_001955,Outstanding value for money and great taste.,4,Instagram,2023-05-03 19:59:59,Delhi,0.59,Positive,TXN_001955,2023-05-03 19:59:59,1,1000,Delhi,Summer,App,5,1,1,0,0.0,55.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Raisins, Almonds, Oats, Dried Fruits, Dates, Seeds",0,349,0,883,1029,4.5,117,12.0,Recyclable Plastic,REV_001968,Acceptable quality for the price.,3,BigBasket,2023-11-12 6:40:44,Delhi,0.18,Positive,TXN_001968,2023-11-12 6:40:44,3,349,Delhi,Festive,Social Media,6,1,0,0,0.0,55.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa Powder, Natural Flavoring, Dates, Millet",1,1000,0,810,314,3.6,126,12.0,Recyclable Plastic,REV_001987,Taste could be much better.,1,Swiggy Instamart,2023-10-07 5:36:28,Delhi,-0.78,Negative,TXN_001987,2023-10-07 5:36:28,1,1000,Delhi,Festive,Marketplace,4,1,1,0,1.0,30.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Powder, Almonds, Cocoa, Cocoa Butter, Dates",1,1047,0,894,866,4.0,61,24.0,Eco-friendly,REV_002001,"Decent product overall, nothing exceptional.",3,Swiggy Instamart,2023-11-22 18:32:30,Delhi,-0.08,Neutral,TXN_002001,2023-11-22 18:32:30,5,1047,Delhi,Festive,Online,5,1,1,0,0.0,21.0,1
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Whey Protein, Cocoa, Dates, Almonds, Natural Flavoring",1,1000,0,637,773,4.4,60,18.0,Paper-based,REV_002025,Good for the price range.,3,Nykaa,2023-11-24 0:33:42,Delhi,0.08,Neutral,TXN_002025,2023-11-24 0:33:42,3,1000,Delhi,Festive,Online,5,1,1,1,0.0,40.0,1
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Dates, Natural Flavoring, Almonds, Whey Protein, Cocoa",1,800,0,975,1431,4.4,137,12.0,Paper-based,REV_002055,Too expensive for the quality offered.,1,Flipkart,2023-07-22 21:50:26,Delhi,-0.73,Negative,TXN_002055,2023-07-22 21:50:26,3,800,Delhi,Monsoon,Online,5,1,1,1,1.0,55.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dates, Seeds, Dried Fruits",1,499,0,911,1466,3.9,43,18.0,Recyclable Plastic,REV_002073,Okay option for health-conscious people.,3,Own Website,2023-05-26 7:59:45,Delhi,0.06,Neutral,TXN_002073,2023-05-26 7:59:45,1,499,Delhi,Summer,Marketplace,3,1,0,0,1.0,40.0,0
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Raisins, Dried Fruits, Seeds",1,349,0,883,399,3.9,100,24.0,Eco-friendly,REV_002077,Acceptable quality for the price.,3,BigBasket,2023-09-19 0:00:16,Delhi,0.11,Positive,TXN_002077,2023-09-19 0:00:16,1,349,Delhi,Monsoon,Online,3,0,0,0,0.0,30.0,0
